"mes","temp_med"
2023-08-01,16.5418021365536
2023-09-01,17.3228624535316
2023-10-01,15.8839119582482
2023-11-01,15.5301687232435
2023-12-01,15.0343891402715
2024-01-01,14.9946908602151
2024-02-01,14.4628013426915
2024-03-01,15.3383972125436
2024-04-01,14.6056411747601
2024-05-01,15.3434210526316
2024-07-01,14.2986446670595
2024-08-01,13.8918867924528
2024-09-01,15.2198265179678
2024-10-01,13.9367124856816
2024-11-01,13.7628631431572
2024-12-01,11.8480698529412
2025-01-01,12.1235050325636
2025-02-01,11.7589825119237
2025-03-01,12.0803601575689
2025-04-01,12.3791757049892
2025-05-01,12.4827610048398
2025-06-01,11.9926411999063
2025-07-01,12.5082782212087
2025-08-01,12.324025
2025-09-01,13.6320685778527
2025-10-01,12.5912351543943
